url,title,author,content,section
https://www.al-jazirahonline.com/2022/08/03/218177/,“التجارة”: التغريم والسجن والتشهير بمدير معرض باع سيارة مغشوشة,شهَّرت وزارة التجارة بشركة تجارية تختص في بيع السيارات بمدينة الدمام بعد صدور حُكم قضائي يدين المنشأة ومديرها بمخالفة نظام مكافحة الغش التجاري ببيع سيارة غير مطابقة للمواصفات والمقاييس.,وصدر حكم من المحكمة الجزائية بالدمام يقضي بفرض غرامة مالية 50 ألف ريال، وسجن المخالف لمدة شهر، وإغلاق المنشأة لمدة مماثلة وإلزامها باسترجاع السيارة وإعادة قيمتها كاملة للمستهلك، والتشهير عبر نشر الحكم في صحيفتين على نفقة المخالفين.  اقرأ أيضاًالمملكة“تقويم التعليم والتدريب” تمنح الاعتماد المؤسسي للمعهد الوطني للتدريب الصناعي وأكاديمية الحفر العربية السعودية (SADA) وشددت وزارة “التجارة” على مراقبة التزام المنشآت التجارية كافة بأنظمة حماية المستهلك، وضبط مخالفات نظام مكافحة الغش التجاري وتطبيق العقوبات النظامية، حيث ينص النظام على فرض عقوبات تصل إلى السجن ثلاث سنوات، وغرامات مالية تصل إلى مليون ريال أو بهما معاً، والتشهير بالمخالفين. ودعت “التجارة” عموم المستهلكين إلى التقدم ببلاغاتهم عن المنشآت المخالفة عبر تطبيق “بلاغ تجاري” أو عن طريق مركز البلاغات على الرقم 1900.,local
https://www.al-jazirahonline.com/2022/08/03/218156/,مجلس شؤون الجامعات يصدر لائحتين أكاديميتين للمرحلة الجامعية ومرحلة الدراسات العليا,أصدر مجلس شؤون الجامعات برئاسة رئيس المجلس معالي وزير التعليم الدكتور حمد بن محمد آل الشيخ لائحة الدراسة والاختبارات للمرحلة الجامعية، واللائحة المنظمة للدراسات العليا في الجامعات؛ بهدف تنظيم آلية وإجراءات الدراسة والاختبارات في الجامعات ومراحل الدراسات العليا، ورفع كفاءة وجودة العملية التعليمية والإجراءات الأكاديمية، ومواكبة التطورات في التعليم الجامعي ومراحل الدراسات العليا، بما يسهم في تحقيق التمايز والتنافس بين الجامعات، إلى جانب تحسين جودة مخرجات التعليم، ويتواءم مع متطلبات التنمية الوطنية وسوق العمل المستقبلي.,وتمنح اللائحتان صلاحيات واسعة للجامعات في الإجراءات الأكاديمية، وفق إطار عمل مؤسسي مرن وحوكمة تتماشى مع أفضل الممارسات في الجامعات العالمية، بما يحقق التناغم والتكامل في الأدوار المتدرجة في الاختصاصات والمسؤوليات، إلى جانب تعزيز كفاءة الجامعات في الأداء والإنجاز ويضمن استدامة فاعليتها، إذ شارك في إعداد اللائحتين عدد من الجامعات والمختصين، إضافةً إلى عدد من الجهات الحكومية. وتحقق لائحة الدراسة والاختبارات للمرحلة الجامعية العديد من المكتسبات للجامعات والطلبة، حيث تسهم في إيجاد نظام دراسي مرن يتيح للجامعات اختيار النظام الدراسي المناسب، وصلاحية تغيير المدة الزمنية للفصل الدراسي أو المستوى أو السنة الدراسية بعد موافقة مجلس شؤون الجامعات، وإتاحة الفرصة للطالب للحصول على أكثر من شهادة بكالوريوس، وإتاحة تقديم نظام تقديرات مختلف ومتوافق مع الممارسات المتبعة في الجامعات العالمية الرائدة، وكذلك دعم استقطاب الجامعات للطلبة الموهوبين والمتميزين والمبدعين والمبتكرين، وإقرار برامج مشتركة بين الجامعات ومؤسسات التعليم الخارجية، واعتماد أنماط تعليم مختلفة، إضافةّ إلى تسريع الرحلة التعليمية للطالب في المرحلة الجامعية، وإمكانية احتساب المقررات المعادلة ضمن المعدل التراكمي للطالب، ومنح الطالب الذي لم يكمل متطلبات البكالوريوس درجة الدبلوم في تخصصه.  اقرأ أيضاًالمملكةانعقاد الاجتماع الوزاري الـ 31 للدول الأعضاء في منظمة أوبك والدول المنتجة من خارجها (أوبك بلس) وتتيح اللائحة المنظمة للدراسات العليا في الجامعات استحداث برامج مشتركة بين الجامعات داخل المملكة أو خارجها، وكذلك تمكّن الطالب المسجل في برنامج الدراسات العليا من الحصول على درجة علمية أقل من البرنامج الأكاديمي المسجل به، وتمنح الطالب فرصة الالتحاق ببرنامجين للمرحلة نفسها في وقت واحد أو مرحلة سابقة، وإصدار وثيقة تخرّج معتمدة من مؤسستين تعليميتين بينهما برنامج مشترك، إلى جانب إمكانية احتساب المقررات المعادلة الداخلية والخارجية ضمن المعدل التراكمي للطالب. يُشار إلى أنه سيتم العمل بلائحة الدراسة والاختبارات للمرحلة الجامعية، واللائحة المنظمة للدراسات العليا في الجامعات، ابتداء من بداية العام الدراسي القادم 1444هـ.,local
https://www.al-jazirahonline.com/2022/08/03/218153/,طرح 5 آلاف فرصة استثمارية عبر بوابة الاستثمار البلدي “فرص” خلال النصف الأول من 2022,كشفت وزارة الشؤون البلدية والقروية والإسكان عن طرح أكثر من 5 آلاف فرصة استثمارية متنوعة في مدن المملكة خلال النصف الأول من العام 2022، وذلك ضمن الجهود المستمرة في تنمية الاستثمارات ورفع مستوى استدامة المدن وتنويع النشاط الاقتصادي فيها، بما يسهم في رفع جودة الحياة وتحقيق أهداف رؤية المملكة 2030.,وتضمنت الفرص الاستثمارية المطروحة من قبل الأمانات والبلديات والجهات ذات العلاقة عدد 1810 نشاطات تجارية، و328 نشاطاً صناعياً، و72 نشاطاً اجتماعيا، و34 نشاطاً بيئياً، و29 نشاطاً تعليمياً، و198 نشاطاً رياضياً وترفيهياً، و52 نشاطاً زراعياً وحيوانياً، و101 نشاط سياحي، و38 نشاطاً صحياً، و15 نشاطاً في التشييد وإدارة العقارات، و152 نشاطاً في الخدمات العامة، و118 نشاطاً مالياً، و245 نشاطاً للمركبات، و88 نشاطاً للنقل، و15 نشاطاً في الصيانة والتصليح والتركيب، و40 نشاطاً في المرافق العامة، ونشاطين في الملبوسات والمنسوجات، بالإضافة لطرح أكثر من 1700 موقع متنوع للأنشطة المؤقتة. وتستهدف بوابة “فرص” أتمته إجراءات الاستثمار مع الأمانات والبلديات والجهات ذات العلاقة، بحيث تعمل على تسهيل ‏إجراءات الطرح والترسية والتعاقد، وتعزيز القدرة في الحصول على التقارير، ورفع ‏كفاءة وسرعة العمليات وتتبعها، كما تُمكن البوابة الأمانات والبلديات والجهات ذات العلاقة من طرح الفرص الاستثمارية بمختلف الأنشطة والمواقع، إضافةً إلى تمكين المستثمرين من الاطلاع على تلك الفرص واستعراض معلوماتها ومواقعها، وتقديم مقترح استثماري لدراسته وطرحه كفرصة استثمارية جديدة عبر البوابة.  اقرأ أيضاًالمملكةالقبض على (3) مقيمين بحوزتهم 5.58 كجم من مادة الشبو المخدر وتوفر البوابة خاصية البحث عن طريق تحديد الأمانة أو البلدية، موقع الاستثمار، أو نوع النشاط، ما يساعد المستثمر على اتخاذ قرار استثماره بدقة وشفافية وفاعلية، وبأقل وقت وجهد دون تحمل عناء السفر إلى مقر الأمانات أو البلديات للتعرف على الفرص، ومساهمة المستثمرين في تنمية المدن والقرى، بما يسهل الوصول إلى الفرص الاستثمارية ذات الجدوى والفاعلية في بناء وتطوير مدن وقرى المملكة. ودعت الوزارة المستثمرين ورواد الأعمال الراغبين في الاطلاع على تفاصيل الفرص الاستثمارية، إلى زيارة بوابة الاستثمار البلدي “فرص” https://furas.momra.gov.sa أو من خلال تطبيق الهواتف الذكية والاطلاع على كراسات الشروط والمواصفات وإمكانية شرائها إلكترونياً، ومعرفة مواعيد انتهاء الشراء وفتح المظاريف، ومشاهدة تفاصيل الفرصة وموقعها على الخرائط.,local
https://www.al-jazirahonline.com/2022/08/03/218179/,سلطنة عُمان تُرحّب باتفاق تمديد الهدنة في اليمن,رحبت سلطنة عُمان بإعلان مبعوث الأمين العام للأمم المتحدة الخاص إلى اليمن هانس غروندبرغ عن اتفاق الأطراف اليمنية على تمديد الهدنة لمدة شهرين إضافيين.,وأعربت وزارة الخارجية العُمانية عن أملها في أن يؤسس ذلك الاتفاق لمباحثات موسعة برعاية الأمم المتحدة لضمان وقف إطلاق النار بشكل دائم وشامل، ومعالجة القضايا الإنسانية والاقتصادية والسياسية، وبما يؤدي إلى تحقيق سلام مستدام في اليمن. وأشادت سلطنة عُمان بالتعاون القائم مع المملكة العربية السعودية والمجتمع الدولي في مساعي حل الأزمة اليمنية.,local
https://www.al-jazirahonline.com/2022/08/03/218173/,الكويت ترحب باتفاق تمديد الهدنة في اليمن,رحبت دولة الكويت باتفاق تمديد الهدنة بين الأطراف اليمنية لمدة شهرين إضافيين مع تأكيد فتح المعابر الإنسانية في تعز.,وأشادت وزارة الخارجية الكويتية بالمساعي التي يبذلها مبعوث الأمين العام الخاص إلى اليمن هانس غروندبرغ في تعزيز الالتزام بالهدنة وتمديدها التي جاءت برعاية الأمم المتحدة، ضمن سياق المبادرة التي أعلنت عنها المملكة العربية السعودية في مارس 2021 لإنهاء الأزمة اليمنية وصولاً إلى حل سياسي شامل. وأعربت عن تطلع دولة الكويت إلى أن يكون تمديد الهدنة في اليمن مدخلاً لبدء العملية السياسية، وصولاً إلى حل سياسي شامل يضمن أمن اليمن واستقراره ويحقق تطلعات شعبه.,local
https://www.al-jazirahonline.com/2022/08/03/218169/,قطر ترحب بإعلان تمديد الهدنة في اليمن,رحبت دولة قطر بإعلان الأمم المتحدة تمديد فترة الهدنة في اليمن شهرين إضافيين.,وأعربت وزارة الخارجية القطرية في بيان اليوم، عن أمل دولة قطر في أن يمهد تمديد الهدنة الطريق لاتفاق هدنة موسع، واستئناف العملية السياسية وصولا إلى سلام عادل ومستدام، يحقق تطلعات الشعب اليمني في الأمن والتنمية. وعبرت عن تقدير دولة قطر للجهود المتواصلة التي تبذلها الأمم المتحدة لتحقيق السلام المستدام في اليمن، كما جددت موقفها الداعي لحل الأزمة اليمنية استناداً إلى المبادرة الخليجية، وقرارات مجلس الأمن ذات الصلة، وبخاصة القرار رقم 2216.,local
https://www.al-jazirahonline.com/2022/08/03/217962/,سواحل تبوك.. ثروة طبيعية جمالية تأسر جميع زوارها,تزخر منطقة تبوك بسواحل تمتد على مسافة 700 كم شمال البحر الأحمر، في تنوع جغرافي ومناخ يأخذ زواره في رحلة لتأمل الطبيعة وجمالياتها، والمتشكلة بقوة في مشهدها التصويري الباعث على جذب المصطافين من كل أنحاء المملكة.,وازدانت تلك السواحل أكثر بعد إطلاق رؤية المملكة 2030 التي أعطت اهتماما بالغًا بالبيئة والتنمية السياحية، ودعمتها بالمشروعات التطويرية والمتمثلة في : نيوم، وآمالا، والبحر الأحمر. ومن خلال جولة في المنطقة تبين جانب مهم من جوانب الجمال في طبيعة المملكة، والمتناغم بين الرمال والمياه والمناخ من محافظة حقل شمالاً مروراً بمحافظتي البدع وضباء ووصولاً إلى محافظة الوجه وأملج غربي المنطقة. وتُعد تبوك موطنًا آمنًا للطيور المهاجرة لوقوعها في قلب مسار هجرة الآلاف من هذه الطيور بين قارتي آسيا وأوروبا، لاسيما على جزرها المُقدرة أعدادها بـ100 جزيرة، فحين يأتي الحديث عن الطبيعة البحرية البكر فإن بوصلة “البحر” تقودنا مباشرة عبر قارب الموج إلى الجزر الحالمة التي تسترخي قبالة شواطئ المنطقة وتتنوع بيئاتها ما بين المرجانية والرملية والقارية والبركانية، وشواطئ بِيض ومياه فيروزية صافية، وجُزر بكر تنبض بالحياة بعيدًا عن تقنيات الحياة العصرية. ومن محافظة “أملج”، يمكن لكل زائر أن يشق طريقه من جنوب منطقة تبوك وحتى شمالها، حيث تمتاز المحافظة بمحميات طبيعية غنية بالأحياء البحرية، وبعضها استقرت في جزرها أعداد كبيرة من الطيور، والبعض الآخر عبارة عن رمال بِيضٍ ناعمة، وغالبًا ما تصنف في مرتبة متقدّمة على لائحة الأماكن الأكثر جذبًا للسياح، ومن أشهر شواطئها: “شاطئ الدقم السياحي الواقع على واجهة بحرية فريدة من نوعها تجمع بين التلال الرملية والشعب المرجانية، وسط توافر مختلف الخدمات والأنشطة.  اقرأ أيضاًالمملكةتقاريرالمملكة وفرنسا.. علاقات متطورة وشراكة إستراتيجية نحو آفاق واعدة وعلى بعد 170 كم شمالاً من مدينة أملج، تقع محافظة “الوجه” المليئة بالشواطئ الجاذبة، ومنها شواطئ “شرم زاعم” و”الدرر” التي تشتهر بكثرة الصخور والشعاب المرجانية، إضافةً إلى شاطئ “حواز” شمال مدينة الوجه بمسافة 40 كيلو متراً، إذ شكلت جغرافيته دائرة من الماء تحيط بها اليابسة ولها منفذ صغير لدخول الأمواج، وفي جنوب المحافظة يمتاز شاطئ “المسدود” بتعدد ألوان مياه البحر فيه، فيما تشكل الطبيعية الرملية لشواطئ “الرميلية وهبان والهرابة والمعيليق والفلق” عناصر جذبٍ تضاف إلى جمال شواطئ الوجه، لتُكمل شواطئ “عنتر وأم عنم والسيح والنخيرة وأم الطين” هذا العِقد الفريد من الجمال. وعلى مسافة ليست ببعيدة من محافظة الوجه، تقع محافظة “ضباء” التي تبعد بما يقارب الـ150 كم عن الوجه، وتستقبل زوارها بشاطئ “شرم جزى” وهو أحد أكثر الشواطئ جمالاً على سواحل منطقة تبوك، ويقصده الباحثون عن الهدوء والراحة بشكل دوري لتفرده في الجمال وإنزوائه في منطقة هادئة من التلوث الضوئي وضجيج المركبات، كما تضم محافظة ضباء وكحال باقي المحافظات، شواطئ هي الأخرى لاتقل عن سابقاتها جمالاً، ومنها: شاطئ السجدة والمويلح وشرما والصورة والخريبة وقيال والشيخ حميد. وصولاً إلى محافظة “البدع” التي تبعد عن مدينة ضباء قرابة 200 كم، وتحتضن هي الأخرى مركز “مقنا” الذي يبرز من قبل أن تصله بإطلالة شواطئه المتاخمة بسلسلة من الجبال في منظر مهيب، لاسيما تلك التي تقع في وادي “الطيب اسم”. وبالقرب من محافظة البدع بمسافة تقدر بحوالي 93 كم، تقع شواطئ “حقل” الغنية بما حبها الله من جمال في مناخها المتفرد عن باقي شواطئ المملكة عامة، حيث تدني مستوى الرطوبة إلى أقل درجاتها، ومن أبرز معالمها الساحرة من شواطئ خاصة بالتنزه والسباحة: “متنزه النخيل” وهو أقدم المواقع المأهولة بالسكان والسياح بمحافظة حقل، وشاطئ “البئر الماشي” الذي يأتي على شكل هلالي يحده من الشمال لسان صغير يضيق باتجاه الجنوب لاقتراب الجبال منه، وتتألف أرضه من تربة خشنة من الرمال والحصى ومياه متدرجة الأعماق، ويجاوره بمسافة ليست ببعيدة عنه، شواطئ “السلطانية وأم عنم وشريح والوصل”، وهي من المواقع السياحية البكر بالمدينة، في ظل ماتوفره طبيعة المكان الغنية بثرواتها الطبيعية الخلابة، والتي تتيح أيضاً فرصة الوقوف على رمالها لمشاهدة الدول المجاورة للمملكة بكل وضوح بالعين المجردة.,local
https://www.al-jazirahonline.com/2022/07/29/216934/,المملكة وفرنسا.. علاقات متطورة وشراكة إستراتيجية نحو آفاق واعدة,تتسم العلاقات الثنائية بين المملكة العربية السعودية والجمهورية الفرنسية بالتطور والنمو في شتى المجالات السياسية والاقتصادية والثقافية والدفاعية، وتتوافق وجهات نظر البلدين الصديقين ورؤاهما حيال الكثير من القضايا المشتركة.,وتكتسب العلاقات أهمية خاصة في ظل تسارع التغيرات الدولية والإقليمية التي تتطلب تبادل الآراء وتنسيق المواقف بين المملكة والدول الصديقة التي تتبوأ فرنسا منها موقعًا متميزًا. ويزخر أرشيف ذاكرة العلاقات السعودية الفرنسية بصور تجسد شراكة تنمية، وصداقة متينة بين البلدين، تمضي قدماً بقوة وثبات، وسجلت في مختلف الميادين خطوات رائدة وثابتة. وشهدت العلاقات الثقافية التاريخية بين البلدين على مدى العقود الستة الماضية تعاوناً مستمراً في مختلف المجالات، ويسعى البلدان إلى تعزيز التعاون في هذه المجالات لاسيما تطوير المتاحف، والصناعة السينمائية، والتراث، وهناك تعاون للتطوير المستدام لمنطقة العلا، تسهم من خلاله فرنسا بدعم التطوير الثقافي والسياحي لهذه المنطقة الزاخرة بالإمكانيات. وتهدف سياسة البلدين الصديقين بقيادة خادم الحرمين الشريفين الملك سلمان بن عبدالعزيز آل سعود ـ حفظه الله ـ وفخامة رئيس الجمهورية الفرنسية إيمانويل ماكرون، إلى الإسهام في تحقيق الأمن والاستقرار والسلام في العالم بشكل عام وفي المنطقة بشكل خاص. وتحرص فرنسا على شراكتها مع المملكة وتعتبرها “حليفاً وثيقاً” يلعب دوراً رئيساً في الحفاظ على الأمن والسلم الإقليمي واستقرار المنطقة، لذا تعمل القيادة الفرنسية على التشاور مع القيادة في المملكة في شأن القضايا والأزمات الراهنة وسبل معالجتها. وتتعاون المملكة مع فرنسا في جهود محاربة الإرهاب بجميع أشكاله وصوره ودوافعه، ويعكس ذلك مساهمة المملكة بتقديم 100 مليون دولار في إطار “تحالف الساحل” للتصدي للإرهاب. وتتوافق وجهات نظر الجانبين السعودي والفرنسي حول العديد من القضايا، ومنها أهمية تنفيذ إصلاحات سياسية واقتصادية في لبنان كمطلب دولي لتحقيق الأمن والاستقرار والازدهار للبنان بعيداً عن التدخلات الخارجية، وأهمية بذل الجهود لدعم الأمن والاستقرار في منطقة الشرق الأوسط وضرورة العمل المشترك، وتعزيز التواصل والتشاور حيال التحديات التي تشهدها المنطقة. ويرى الرئيس الفرنسي إيمانويل ماكرون، أن استبعاد المملكة من مفاوضات الاتفاق النووي لإيران في العام 2015 كان خطأً جسيماً بحق المملكة وأمنها والأمن الإقليمي، مع دعم الجهود والمبادرات التي تهدف لتعزيز الاستقرار الإقليمي والحيلولة دون حصول إيران على سلاح نووي. وقد بدأت بوادر العلاقات بين المملكة وفرنسا عام 1926م عندما أرسلت فرنسا قنصلاً مكلفًا بالأعمال الفرنسية لدى المملكة، ثم أنشأت بعثة دبلوماسية في جدة عام 1932م. وتوالت خطوات إرساء العلاقات، حيث دخلت مرحلة جديدة ومتميزة عقب زيارة الملك فيصل بن عبدالعزيز لفرنسا عام 1967م ولقائه الرئيس الفرنسي شارل ديغول، فقد مثلت تلك الزيارة دعمًا وتطورًا ليشمل مجالات أرحب بما يحقق المصالح المشتركة للبلدين وشعبيهما الصديقين. وشهد تاريخ العلاقات بين البلدين تبادل الزيارات بين قيادات البلدين، وكبار المسؤولين فيهما، مما شكلت حلقات في سلسلة توثيق وتطوير العلاقات وتنسيق الجهود بما يعود بالمصالح المشتركة على المنطقة والشعبين الصديقين. وفي عام 1986م افتتح خادم الحرمين الشريفين الملك سلمان بن عبد العزيز آل سعود ـ حفظه الله ـ حينما كان أميرًا لمنطقة الرياض وفخامة الرئيس الفرنسي – وقتذاك – جاك شيراك، معرض المملكة بين الأمس واليوم في باريس، حيث تعرف الزائرون من خلاله على ماضي المملكة وتقاليدها وقيمها الدينية والحضارية ونموها الحديث ومنجزاتها العملاقة. وقام خادم الحرمين الشريفين الملك سلمان بن عبدالعزيز آل سعود – حفظه الله – في 1997م بزيارة لجمهورية فرنسا، ووقع مع عمدة باريس جان لييري ميثاق تعاون وصداقة بين مدينتي الرياض وباريس. واستمراراً لهذه العلاقات المتميزة التي يشهدها البلدان الصديقان، وتعزيزاً لها، جاءت الزيارة التي قام بها صاحب السمو الملكي الأمير محمد بن سلمان بن عبدالعزيز ولي العهد نائب رئيس مجلس الوزراء وزير الدفاع ـ حفظه الله ـ إلى فرنسا في عام 2018م؛ لتوطيد هذه العلاقات ودفعها قدمًا إلى الأمام، بما يتواءم مع البرامج المشتركة والمشروعات التنموية وفق رؤية المملكة 2030، وفي مجالات الشراكة الاستثمارية القائمة، وتنويع القاعدة الاقتصادية. وشهدت زيارة سمو ولي العهد لفرنسا في العام 2018 توقيع 19 بروتوكول اتفاق بين شركات فرنسية وسعودية، بقيمة إجمالية تزيد على 18 مليار دولار، شملت قطاعات صناعية مثل البتروكيميائيات ومعالجة المياه، إضافة إلى السياحة والثقافة والصحة والزراعة. ومن الجانب الآخر استقبل صاحب السمو الملكي الأمير محمد بن سلمان بن عبدالعزيز ولي العهد نائب رئيس مجلس الوزراء وزير الدفاع ـ حفظه الله ـ في ديسمبر 2021 فخامة رئيس الجمهورية الفرنسية إيمانويل ماكرون، حيث عقدا جلسة مباحثات رسمية استعرضا خلالها العلاقات التاريخية والإستراتيجية بين المملكة العربية السعودية والجمهورية الفرنسية في جميع المجالات، وأكدا أهمية تعزيز العمل المشترك والدفع بالعلاقات الثنائية إلى مزيد من التعاون الوثيق والبناء المبني على الثقة والمصالح المشتركة، بما يأخذ بالشراكة الإستراتيجية بين البلدين إلى آفاق جديدة واعدة.  ووقع البلدان، على هامش الزيارة عدداً من الاتفاقيات ومذكرات التفاهم في المجالات “الثقافية، والسياحية، والتقنية الرقمية، والفضاء”، إضافة إلى اتفاقية إنشاء المركز الثقافي الفرنسي “فيلا الحجر” في محافظة العلا، وإقامة منشأة لإنتاج هياكل الطائرات “صناعات عسكرية”، وصيانة محركات الطائرات. كما أشاد فخامة رئيس الجمهورية الفرنسية خلال الزيارة بمبادرتي السعودية الخضراء والشرق الأوسط الأخضر، وأكد على أهمية التعاون لتنفيذ هذه المبادرات، كما تدرس فرنسا والسعودية فرص تطوير إنتاج الهيدروجين النظيف في المملكة، بالإضافة إلى استخداماته المختلفة للمشاركة في تحويل الاقتصادات إلى اقتصادات خالية من انبعاثات غازات الاحتباس الحراري. وتشدد المملكة العربية السعودية والجمهورية الفرنسية على أهمية الالتزام بمبادئ الاتفاقية الإطارية للتغير المناخي واتفاقية باريس، مع ضرورة تطوير وتنفيذ الاتفاقيات المناخية بالتركيز على الانبعاثات دون المصادر، بما في ذلك من خلال نهج الاقتصاد الدائري للكربون كإطار متكامل وشامل لمعالجة انبعاث الاحتباس الحراري. ويؤكد الطرفان أهمية التعاون بين البلدين لدراسة فرص تطوير إنتاج الهيدروجين النظيف في المملكة، إضافة إلى استخداماته المختلفة للمشاركة في تحويل الاقتصادات إلى اقتصادات خالية من انبعاثات غازات الاحتباس الحراري، وفي التحول في مجال الطاقة على المستوى العالمي. اقرأ أيضاًالمملكةوزارة العدل تُعلن رقمنة 15 مليون وثيقة عقارية في المدينة المنورة وتُبرز الزيارات المتبادلة بين المسؤولين العسكريين والأمنيين في البلدين تقارب وجهات النظر السياسية وتعزيز التعاون الأمني والعسكري بينهما، ويتمثل التعاون في هذا المجال في التدريب الأمني وتسليح القوات البرية والبحرية والجوية في المملكة، حيث وقعت المملكة العربية السعودية وجمهورية فرنسا في عام 1429هـ اتفاقية أمنية في مجال قوى الأمن والدفاع. وفي المجال الاقتصادي رحبت المملكة العربية السعودية بزيادة تعاون الشركات الفرنسية في القطاعات في إطار رؤية المملكة 2030، بما فيها الطاقة، وإدارة المياه والنفايات، والمدن المستدامة، والنقل، والطيران المدني، وحلول التنقل، والاقتصاد الرقمي، والصحة، كما ترغب فرنسا باستقطاب الاستثمارات السعودية في القطاع العام والخاص، لا سيما قطاعات التقنيات الجديدة والشركات الناشئة وصناعة المستقبل، وتتطلع المملكة العربية السعودية لتعزيز استثمارات القطاع الخاص السعودي في السوق الفرنسي. وتجمع المملكة وفرنسا علاقات متينة في مجالات الطاقة، والتي تتمثل في العديد من المشروعات في مجالات تكرير البترول، وإنتاج البتروكيماويات، وقطاع الكهرباء والطاقة المتجددة، “، وأمن المحطات والشبكات الكهربائية، وموثوقية الخدمة، وتبادل الخبرات في الربط الكهربائي. وزاد عدد الشركات الفرنسية المستثمرة في المملكة من 259 شركة في العام 2019 إلى 336 شركة في العام 2022، وعمل البلدان على تعزيز العلاقات الاستثمارية الثنائية وبناء شراكات طويلة الأمد بين القطاع الخاص في المملكة وفرنسا وتوسعة نطاقها، عبر توقيع مذكرة تفاهم بين برنامج “ريادة الشركات الوطنية” في وزارة الاستثمار السعودية وبرنامج “بزنس فرانس”. وتوجد العديد من المشاريع السعودية الفرنسية المشتركة، من أبرزها مصفاة ساتورب المشتركة بين شركتي أرامكو السعودية وتوتال إنرجي الفرنسية، وشركة “EDF” الفرنسية للطاقة المتجددة التي تترأس ائتلاف تطوير مشروع مزرعة الرياح في محافظة دومة الجندل، وشراكات أخرى في المجالات اللوجستية، منها شركة مترو العاصمة “كامكو JV” بمدينة الرياض. وتعمل الشركات الفرنسية في قطاعات النقل، والطيران، والنفط، وإنتاج الطاقة، والطاقات المتجددة، والمياه، وتدوير النفايات، والبناء، وتركز حالياً على عدد من القطاعات في المملكة، مثل: الاقتصاد الرقمي، والذكاء الاصطناعي، والثقافة، والضيافة، والتقنيات الزراعية، والتقنية الحيوية، والصحة. وبلغ حجم التبادل التجاري بين المملكة وفرنسا في العام 2021 ما قيمته 7.155 مليارات دولار، حيث جاءت المملكة في المرتبة 32 في قائمة الدول التي تستورد منها فرنسا بقيمة 3.915 مليارات دولار، كما احتلت المملكة المرتبة 53 في قائمة الدول المستقبلة لصادرات فرنسا بقيمة 3.240 مليارات دولار. وتعد المنتجات المعدنية، والمنتجات الكيماوية العضوية، وألمنيوم ومصنوعاته، ولدائن ومصنوعاتها، أهم السلع التي تصدرها المملكة إلى فرنسا، بينما تعد منتجات الصيدلة، والزيوت العطرية ومستحضرات التجميل، والسيارات وأجزاؤها، والآلات والأدوات الآلية وأجزاؤها أهم السلع التي تستوردها المملكة من فرنسا. وتنظر المملكة إلى السوق الفرنسية باعتبارها من الأسواق العالمية المهمة للصادرات السعودية غير النفطية، وقد انعكس ذلك في نمو صادرات المملكة إلى فرنسا من 3.2 إلى 4.2 مليار دولار بين العامين 2017 و2019. ووسع البلدان نطاق التعاون بين الجامعات والكليات التقنية ومراكز الفكر والأبحاث في المملكة وفرنسا، إضافة إلى التعاون في مجالات البحوث العلمية والتطوير والابتكار، ويبلغ إجمالي عدد الطلاب السعوديين المبتعثين حالياً في الجمهورية الفرنسية 996 طالباً، فيما يبلغ عدد الطلاب الفرنسيين الدارسين في المملكة حالياً 259 طالباً. وتأتي زيارة صاحب السمو الملكي الأمير محمد بن سلمان ولي العهد -حفظه الله- الحالية إلى الجمهورية الفرنسية، بعد زيارة فخامة رئيس الجمهورية الفرنسي السيد مانويل ماكرون إلى المملكة في أواخر العام الماضي 2021، وذلك في إطار تطوير الشراكة الإستراتيجية بين البلدين، والجهود المبذولة لدفع العلاقات الثنائية إلى آفاق أوسع. ويسعى البلدان خلال الزيارة إلى تنسيق المواقف بين المملكة وفرنسا حيال مستجدات الأوضاع في منطقة الشرق الأوسط ودول الساحل الأفريقية، لاسيما سلوك إيران المزعزع لأمن واستقرار المنطقة وملفها النووي وبرنامجها الصاروخي، ومستجدات الأحداث الإقليمية والدولية.,local
